SMILES,Actual
COc1ccc2c(CCNc3c(Cl)cc(Nc4ccnc5ccccc45)cc3Cl)c[nH]c2c1,0
Cc1cccc2c(CCN3CC4(CCCCC4)Oc4cc(Nc5ccnc(CO)c5)ccc34)c[nH]c12,0
C[C@@H](NCCCc1ccccc1)c1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,0
CN1c2ccc(I)cc2C(=O)N([C@@H](C(O)=O)c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)C1=O,0
Cc1cccc(n1)-c1nc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cccc(Cl)c1F,0
Cc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,0
FC(F)(F)c1ccccc1[C@H]1NCC[C@@H](c2cccc(Cl)c2)[C@]11C(=O)Nc2cc(Cl)ccc12,0
OCc1cc(Nc2ccc3N(CCc4c[nH]c5ccccc45)C(=O)C(F)(F)Oc3c2)ccn1,0
Cc1cccc(c1)-c1nc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,0
FC(F)(F)c1ccc(O[C@]2(CCCN(C2)C(=O)c2cnccc2C(F)(F)F)C(=O)N2CCN(CC2)c2ccccc2NC(=O)C[C@@H]2NC(=O)NC2=O)cc1,0
Fc1c(Cl)cccc1-n1c(nc(-c2nn[nH]n2)c1-c1cc(Cl)ccc1-c1nnno1)-c1ccccc1,0
O[C@H]1CCCN(C1)[C@@]1(Cc2cccc(Cl)c2)C(=O)Nc2cc(Cl)ccc12,0
CCOc1ccsc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)NC(C)(C)C)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
NC(=O)[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccnc3ccccc23)cc1,0
CCCN1C(=O)c2ccccc2[C@]1(OCCCO)c1ccc(Cl)cc1,0
C(Cc1cnc2CCCCn12)Nc1ccc(Nc2ccncc2)cc1,0
COC1=CC(=N\\C1=C\\c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,1
OC(=O)c1nc(sc1CCCOc1ccc(cc1)N1CCNCC1)N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,1
CCc1ccc(CCNC(=O)c2c(O)c(O)cc3c(O)c(c(C)cc23)-c2c(C)cc3c(C(=O)NCCc4ccc(CC)cc4)c(O)c(O)cc3c2O)cc1,1
CC1=CC(=CN(C1=O)C)c2ccc(cc2)C(=O)N,1
c1cc2c(ccc(c2nc1)O)[N+](=O)[O-],1
Cc1cc(c(c(c1O)C)N)/N=N/c2ccc(cc2)S(=O)(=O)Nc3ccccn3,1
Clc1cc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c2cc1Cl,1
Cn1cc(C(=O)C(=O)N2CCN(CC2)C(=O)c2ccccc2)c2ccccc12,1
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2nccc3cnccc23)cn1,1
COc1ccc(cc1)S(=O)(=O)N(CC(=O)O)c2ccc(c(c2)OCc3ccccc3)N(CC(=O)O)S(=O)(=O)c4ccc(cc4)OC,1
c1ccc2c(c1)C(=O)C=C(O2)C(=O)O,1
c1cc(ccc1CCC(=O)O)Cl,1
c1ccc\2c(c1)C[C@@H](/C2=C/c3ccc4c(c3C(=O)O)OCO4)NC(=O)CCCCCN,1
c1ccc2c(c1)CC(=O)N2Cc3ccc4c(c3C(=O)O)OCO4,1
Nc1ccc(NC(=O)c2nc[nH]c2C(O)=O)cc1,1
Clc1cc(Cl)cc(c1)N1C(=O)[C@@H]2C[C@@H](CN2C1=O)SCc1ccc(Br)cc1,1
FC(F)(F)c1c(Sc2ccccc2OCc2ccncc2)ccc(\\C=C\\C(=O)N2CCOCC2)c1C(F)(F)F,1
O[C@@H]1C[C@H](N(C1)c1cc(ccn1)-c1ccc(Sc2ccc3OCCOc3c2)c(c1)C(F)(F)F)C(O)=O,1
CCC(=O)N1CCN(CC1)c2c3c(ncn2)CN(CC3)c4cccc5c4cccc5,1
CCS(=O)(=O)NC1CCN(CC1)C(=O)CNc2c(cc(c3c2nsn3)Cl)Cl,1
CCS(=O)(=O)NC1CCN(CC1)C(=O)COc2c(cc(c3c2OC(O3)(C)C)Cl)Cl,1
c1cc(c(cc1Cl)Cl)OCCCNc2[nH]ccn2,1
C[C@@H](c1cccc(c1)Cl)NC(=O)c2cccc(c2)CNC3=NCCN3,1
c1cc(cc(c1)C(=O)NCc2cc(cc(c2)Cl)Cl)Cn3ccnc3,1
C[C@@H]1CN(CC[NH2+]1)CC(=O)N2CCCC2,1
CNC(=O)[C@@H]1C[C@@H](CN1C(=O)[C@@H]1C[C@@H](CN1C(=O)[C@H](Cc1cccc(c1)C#N)NC(=O)[C@H](C)N)c1ccccc1)c1ccccc1,1
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1cncc(c1)C(=O)c1ccc(F)cc1,1
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],1
CCCCCCCCCCCCCCCC[N+]1=C(C)[N](CC2=CC=CC=C2)C=C1,1
CN1C(=O)NC(=O)N(C1=O)C2=CC=C(OC3=CC=C(SC(F)(F)F)C=C3)C(=C2)C,1
CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2cc(C)ccc2n1,1
CNc1nc(NCc2ccc(NC(=O)c3cccc(Cl)n3)cc2)c2ccccc2n1,1
CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,1
Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2cccc(F)c2)c1=O,1
COc1c(Cl)cc(CN(CCn2ccc3ccccc23)S(=O)(=O)c2cc(cc(Cl)c2O)C(=O)NCc2ccccc2)cc1-c1ccc(Cl)cc1,1
C1CNCCC1C2=NC(=C3C=CC4=C(CCC4=C3)N=O)C(=C5C=CNC=C5)N2,1
CC[C@H](C(=O)N1C[C@H](C[C@H]1Cc2c3ccc(cc3[nH]c2c4c(c5ccc(cc5[nH]4)F)C[C@@H]6C[C@@H](CN6C(=O)[C@H](CC)NC(=O)[C@H](C)NC)O)F)O)NC(=O)[C@H](C)NC,1
C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2C[C@H]3CCCN3C[C@H]2C(=O)N[C@@H]4CCCc5c4cccc5)NC,1
CC[C@@H](C(=O)N[C@H]1[C@H](CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)CCNCc5ccccc5)NC,1
CCC(=O)N[C@@H](Cc1nc2ccc(cc2s1)C(C)C)C(=O)N[C@H](CNC(=O)CCN3CCOCC3)C4CCCCC4,1
CCCN1CCC(CC1)N(Cc2ccc3c(c2)OCO3)C(=O)Nc4cccc(c4)C(F)(F)F,1
Cc1ccc(cc1)[C@H]2c3c(nn(c3NC(=O)[C@H]2NC(=O)c4cccc(c4)C)c5ccccc5)C,1
CC1(C)C[C@@H](CCCCC(=O)N[C@H](Cc2ccccc2Cl)C(O)=O)[C@@H]2CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@H]2C1,1
c1ccc(cc1)CCCCc2c(nc(s2)c3ccc4c(c3)/C(=N/Nc5nc6ccccc6s5)/CCC4)C(=O)O,1
CC1=Cc2c(cnc(c2NC1=O)NC3CCNCC3)c4cc(cnc4)OC,1
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccc2ccccc2n1,1
Cc1cc2CN(CCc2c(C)c1C(=O)N[C@@H](CNC(=O)C1CCCCC1)C(O)=O)C(=O)c1ccc(Cl)cc1,1
COc1ccc2c(c[nH]c2c1)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,1
COC(=O)[C@H](Cc1ccc(cc1)C#Cc1ccccc1)NC(=O)C[C@H]1CCCN(C1)C(N)=N,1
C[C@@H](C(=O)NCCCS)NC(=O)CNC(=O)[C@@H](C1CCCCC1)NC(=N)N,1
CC(C)C[C@@H](NC(N)=N)C(=O)NCC(=O)N1CCC(CC1)c1cc(nn1C)-c1cccc(Cl)c1Cl,1
CC1(CN=C(S1)N2CCN(CC2)c3c4cc(sc4ncn3)C(C(F)(F)F)(F)F)C,1
NS(=O)(=O)c1ccc(OCCCN2CCC(CC2)[C@@](O)(c2cccc(F)c2)c2ccccn2)cc1,1
Cc1c(ccc2c1cc(n2CCN3CCN(CC3)C(=O)CF)C#N)CN4CCC(CC4)Nc5c6cc(sc6ncn5)CC(F)(F)F,1
COc1ccc(CNC(=O)c2cc3nc(cc(n3n2)C(F)(F)F)-c2cccs2)cc1,1
COc1ccc(CN([C@@H](C(=O)NC2CCCCC2)c2ccc3cc(OCC(=O)OC(C)(C)C)ccc3c2)C(=O)Cc2ccc(OC)cc2)cc1,1
CCCCCCCC/C=C/CCCCCCCC(O)=O,1
COc1cc(CN[C@H](C)c2ccccc2)cc(Br)c1OCc1ccccc1Cl,1
NC(=N)NCCC[C@@H](NC(=O)c1sccc1CS(=O)(=O)c1cccc2nsnc12)C(O)=O,1
Cn1cc(cn1)c2cc3c(cc2C(F)F)N(CCC3)c4ccc5c(c4)N(C(=O)S5)C,1
CCc1c(c([nH]c1C(=O)n2ccc3c2cc(cc3)S(=O)(=O)NC)C)C(=O)C,1
c1cc(cc(c1)NS(=O)(=O)c2cccs2)C3=CSC(=O)N3,1
CCOC(=O)Nc1cc(nn2c1nnc2C)c3ccc(c(c3)NS(=O)(=O)C)C,1
CN[C@@H](C)C(=O)N[C@@H](CO)C(=O)N1CC[C@H]2NC[C@@H]([C@@H]12)c1c[nH]c2cc(F)ccc12,1
NC(=O)C[C@H](NC(=O)c1c(Cl)cccc1Cl)C(O)=O,1
CCCCN(CC)C(=O)Nc1sccc1C(O)=O,1
c1c([nH]cn1)CO,1
c1ccc(c(c1)C(=O)N2C[C@@H](C[C@H]2C(=O)NCc3ccc(cc3)Cl)O)Cl,1
CC(C)(C)CC(=O)N1C[C@@H](C[C@H]1C(=O)NCc2ccc(cc2)c3cnco3)O,1
Cc1cc(ccc1c2cncs2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)CC(C)(C)C)O,1
CC(C)S(=O)(=O)NCCCn1c2ccccc2c3c1[C@@H]4CCCC[N@]4CC3=O,1
CC(=O)N(C)c1cccc(c1)c2nnc3n2nc(cc3)c4ccccc4,1
c1ccc2c(c1)c3c([nH]2)[C@@H]4CCCC[N@]4CC3=O,1
