SMILES,Actual
OC1=Cc2ccccc2C(=N/Nc2ccc(Cl)cc2)C1=O,1
O[C@@H]1C[C@H](N(C1)c1cc(ccn1)-c1ccc(Sc2ccc3OCCOc3c2)c(c1)C(F)(F)F)C(O)=O,1
FC(F)(F)c1c(Sc2ccccc2OCc2ccncc2)ccc(\\C=C\\C(=O)N2CCOCC2)c1C(F)(F)F,1
NC(=O)Cc1ccc(Cl)c(F)c1-n1c(nc(C(N)=O)c1-c1ccc(F)c(Cl)c1)C1CCCCC1,1
Cc1cccc(n1)-c1nc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cccc(Cl)c1F,1
CCS(=O)(=O)NC1CCN(CC1)C(=O)CNc2c(cc(c3c2nsn3)Cl)Cl,1
CCS(=O)(=O)NC1CCN(CC1)C(=O)CNc2cc(c(cc2OC)Cl)I,1
CN1CCN(CC1)c2ccc(cc2NC(=O)C3=CNC(=O)C=C3C(F)(F)F)c4cccc(c4)CNC5CCOCC5,1
[H]/N=C/1\N(C=CN1Cc2cc(cc(c2)C(=O)NCc3ccc(c(c3)Cl)Cl)c4ccc(nc4C)F)C,1
OC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC,1
O=C(O)C(CCCCCCCCCCCCCCCC)C(O)(CC(=O)O)C(=O)O,1
CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2cc(C)ccc2n1,1
CNc1nc(NCc2ccc(NC(=O)c3cccc(Cl)n3)cc2)c2ccccc2n1,1
Fc1ccc(cc1)-n1[nH]c2c3ccsc3nc(-c3cccc(c3)C(F)(F)F)c2c1=O,1
c1ccc(cc1)SCCNc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)c4ccc(cc4)F,1
C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2C[C@H]3CCCN3C[C@H]2C(=O)N[C@@H]4CCCc5c4cccc5)NC,1
CC[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2C[C@@H]3Cc4ccccc4N3C[C@H]2C(=O)N[C@@H]5CCOc6c5cccc6)NC,1
CCCN1CCC(CC1)N(Cc2ccc3c(c2)OCO3)C(=O)Nc4cccc(c4)C(F)(F)F,1
CCN1c2c(c(nn2[C@H]3CCC=CC3)C)[C@@H]([C@@H](C1=O)NC(=O)c4cccc(c4)C)c5ccc(cc5)F,1
CC1=N[C@H]([C@H](N1)c2ccc(cc2)Cl)c3ccc(cc3)Cl,1
Cc1c2cc(c(cc2on1)O)NS(=O)(=O)c3cc(ccc3OC)Br,1
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,1
c1ccc(cc1)c2cccc3c2OC(=CC3=O)N4CCOCC4,1
COC(=O)[C@H](Cc1ccc(cc1)C#Cc1ccccc1)NC(=O)C[C@H]1CCCN(C1)C(N)=N,1
[H]/N=C(/N)\N1CCC[C@@H](C1)CC(=O)N[C@@H](Cc2ccc(cc2)CCc3cccc4c3[nH]cc4C(=O)C(=O)O)C(=O)OC,1
NS(=O)(=O)c1ccc(OCCCN2CCC(CC2)[C@@](O)(C2CCCC2)c2ccccn2)cc1,1
OC(C1CCN(CCCOc2ccc(cc2)C#N)CC1)(c1ccccc1)c1ccccc1,1
COc1cc(NC(=O)c2cc3nc(cc(n3n2)C(F)(F)Cl)-c2ccco2)c(cc1OC)C(C)=O,1
COc1ccc(CN([C@@H](C(=O)NC2CCCCC2)c2ccc3cc(OCC(=O)OC(C)(C)C)ccc3c2)C(=O)Cc2ccc(OC)cc2)cc1,1
COc1cc(CN[C@H](C)c2ccccc2)cc(Br)c1OCc1ccccc1Cl,1
Cc1ccc(cc1NC(=S)NC(=O)c1ccc2OCCOc2c1)-c1nc2ccccc2[nH]1,1
CCOc1cc(CNCc2ccccc2)cc(Cl)c1OCc1ccccc1Cl,1
Cc1cc2c(cc1C)OC=C(C2=O)CN(C)CCN(C)Cc3cn(c4c3cccc4)c5cccc(c5)C(F)(F)F,1
CN(C)CCCc1ccc(OCCCc2ccc(nc2C(O)=O)N2CCc3cccc(C(=O)Nc4nc5ccccc5s4)c3C2)c(F)c1,1
CCN1c2ccc(c3c2c(ccc3)C1=O)NS(=O)(=O)c4ccccc4,1
c1cc(cc(c1)[N+](=O)[O-])c2cc3c(s2)cc4n3C(=S)N(C4=O)CCCN5CCOCC5,1
CC(C)CN(Cc1cccc(CN(Cc2ccc(cc2)-c2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)C(=O)c1nc2ccccc2s1,1
COc1ccccc1NS(=O)(=O)c1cc(ccc1C)-c1c(C)noc1C,1
C[C@H]1CCCN(C1)c1cc(Nc2ccc(cc2)C(O)=O)c2C(=O)c3ccccc3-c3onc1c23,1
Cc1c(c(on1)C)c2ccc3c(c2)ncc(c3Nc4ccccc4C(C)(C)C)C(=O)O,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(C)(C)CC1,1
CCN(Cc1ccccc1)C(=O)Nc1sccc1C(O)=O,1
CCCCN(CC)C(=O)Nc1sccc1C(O)=O,1
Brc1cccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,1
Cc1c(cccc1N)C(=O)N2C[C@@H](C[C@H]2C(=O)NCc3ccc(cc3)c4c(ncs4)C)O,1
Cc1c(scn1)c2ccc(c(c2)OCCc3ccc(cc3)CN4CCN(CC4)c5cc(nnc5N)c6ccccc6O)CNC(=O)[C@@H]7C[C@H](CN7C(=O)[C@H](C(C)(C)C)NC(=O)C8(CC8)F)O,1
Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CO)O,1
CC(C)S(=O)(=O)NCCCn1c2ccccc2c3c1[C@@H]4CCCC[N@]4CC3=O,1
CC(=O)N(C)c1cccc(c1)c2nnc3n2nc(cc3)c4ccccc4,1
