SMILES,Actual
COC1(CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O)c1ccc(cc1)-c1ccccc1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)=Cc1ccc(cc1)C(F)(F)F,1
O=C(O)[C@H](Cc1ccccc1)N1C(=S)S\C(=C/c2ccc(OCOCCOCOc3ccc(cc3)\C=C3/SC(=S)N(C3=O)[C@H](C(=O)O)Cc3ccccc3)cc2)C1=O,1
CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)Nc3ccc(cc3)N4CCN(CC4)c5cccc(c5)c6c(C(=O)O)c(C)n(C7CC7)c6c8ccc(Cl)cc8,1
OC(=O)c1ccc(cc1)-c1ccc(OCCc2cc(ccc2Cl)[C@@](O)(CCN2CCOCC2)c2ccc(Br)cc2)cc1,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)-c1cccc(C)c1C(=O)N1Cc2ccccc2C[C@H]1CN,1
Cc1c(Cl)c(nn1-c1ccccc1C(=O)N1Cc2ccccc2C[C@H]1CN)C(=O)N(c1ccccc1)c1ccccc1,1
CN(C)CCC[C@](O)(c1ccccc1)c1cccc(OCc2cccc(c2)-c2ccc(cc2)C(O)=O)c1,1
OC(=O)[C@H](Cc1ccccc1)N1C(=S)S\C(=C/c2ccc(Br)cc2)C1=O,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)-c1ccc(NC(=O)c2ccccc2)cc1C(=O)N1CCc2ccccc2C1,1
OC(=O)c1nc(sc1CCOc1ccccc1)N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,1
COc1ccccc1[C@@H]1C2=C(N=c3s\c(=C/c4cccc(OCC(O)=O)c4)c(=O)n13)c1ccccc1CC2,1
C[C@H]1C[C@H](CCN1CC1=C(CC(C)(C)CC1)c1ccc(Cl)cc1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)NC(=O)c1ccccc1-c1ccc(Cl)cc1,1
c1ccc(cc1)CCc2nc3cc(ccc3s2)c4ccc(cc4)C(=O)NS(=O)(=O)c5ccc(c(c5)[N+](=O)[O-])NCCSc6ccccc6,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2cc(ccc12)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6ccc(I)cc6c5,1
CCCCN(CCCC)C(=O)c1cc(C)n(n1)-c1ccc(OCC(O)=O)cc1C(=O)N1CCc2ccccc2C1,1
FC(F)(F)S(=O)(=O)c1cc(ccc1N[C@H](CCN1CCOCC1)CSc1ccccc1)S(=O)(=O)Nc1nnc2CCCN(CCn12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
COc1ccc(cc1)-c1sc(nc1C(O)=O)-c1ccc2CCCN(C(=O)Nc3nc4ccccc4s3)c2c1,1
CCCCc1c(c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6ccccc6c5)c(nn1c7cccc(Oc8ccccc8)c7)C(=O)OCC,1
C[C@H](N1CCC(CC1)N1CCc2c(C1)nc(nc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2Cl)c(c1)S(=O)(=O)C(F)(F)F)C(F)(F)F)c1ccccc1-c1ccc(Cl)cc1,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3CN5CCCC5)C(=O)NS(=O)(=O)c6ccc7ccccc7c6,1
CCCCC1(CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O)OC,1
c1ccc(cc1)N(c2ccc(cc2)O)C(=O)c3cc(n4c3CCCC4)c5cc6c(cc5C(=O)N7Cc8ccccc8C[C@H]7CN9CCOCC9)OCO6,1
CN(C)CC#Cc1ccc(OCCCc2ccc(nc2C(O)=O)N2CCc3cccc(C(=O)Nc4nc5ccccc5s4)c3C2)c(F)c1,1
CC1(CCN(CC1)c2ccc(cc2)C(=O)NS(=O)(=O)c3ccc(c(c3)[N+](=O)[O-])NC(C)(C)CSc4ccccc4)C,1
CCCCN(CCCC)C(=O)c1cc(C)n(n1)-c1cccc(C)c1C(=O)N1Cc2ccccc2C[C@H]1CN,1
Cc1cccc(c1C(=O)N2Cc3ccccc3C[C@@H]2CO)n4nc(cc4C)C(=O)N(c5ccccc5)c6ccccc6,1
CC(C)CNC(=O)c1cccc2c3cnccc3c(Nc4ccccc4Cl)nc12,1
CCOc1ccc2c(cc(cc2n1)c3cc4ccccc4nc3N5CCOCC5)C(C)C,1
Oc1c(Cl)cc(Cl)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(cc1)C(=O)N(Cc1ccc(F)cc1)Cc1cc(Cl)cc(Cl)c1,1
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc3c(NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(c4)S(=O)(=O)C(F)(F)F)ncnc3c2)C1)c1ccc(Cl)cc1,1
CN(C)CCC[C@](O)(c1ccccc1)c1ccc(OCCOc2ccc(cc2)-c2ccc(cc2)C(O)=O)cc1,1
FC(F)(F)S(=O)(=O)c1cc(ccc1N[C@H](CCN1CCOCC1)CSc1ccccc1)S(=O)(=O)Nc1ncnc2CN(Cc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
CCCCc1c(c(CO)nn1c2ccc(Oc3cccc(Cl)c3)cc2)c4ccc(cc4C(=O)N5CCc6ccccc6C5)C(=O)NS(=O)(=O)CC,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2C2CCCCC2)CC1,1
CCN(CC)C(=O)c1nn(c(C)c1Br)-c1ccccc1C(=O)N1Cc2ccccc2C[C@H]1CO,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3COCCCOC)C(=O)NS(=O)(=O)c5ccc6ccccc6c5,1
OC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6ccccc6)c1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)N(Cc1ccccc1)C(=O)c1ccccc1,1
COc1cccc(c1)[C@@H]1C2=C(N=c3s\c(=C/c4ccc(o4)-c4cc(ccc4C)C(O)=O)c(=O)n13)c1ccccc1CC2,1
CCCCc1c(c(CO)nn1c2ccccc2)c3ccc(cc3C(=O)N4CCc5ccccc5C4)C(=O)NS(=O)(=O)CC[Si](C)(C)C,1
CN1CCN(CCCNC(=O)c2c(c3ccccc3)c(cn2CC[C@H](O)CO)c4ccc(Cl)cc4)CC1,1
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,1
CC(C)c1cc(C(=O)N2CCc3ccccc3C2)c(O)c(O)c1O,1
CCCCN(CCCC)c1ncc(Cl)c(n1)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6ccccc6c5,1
CCCN(CCC)c1ncc(Cl)c(n1)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3CN)C(=O)NS(=O)(=O)c5ccc6cccc(Cl)c6c5,1
CNC(=O)c1cccc2c3cnccc3c(Nc4c(F)cccc4F)nc12,1
Oc1c(O)c(cc(C(=O)c2ccc(Oc3ccccc3)cc2)c1O)C(=O)c1nc2ccccc2s1,1
COc1ccc(cc1)[C@@H]1C2=C(N=c3s\c(=C/c4ccc(OCc5cccc(C(=O)O)c5)c(OC)c4)c(=O)n13)c1ccccc1CC2,1
Fc1ccccc1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,1
Cc1cc(nn1-c1ccccc1C(=O)N1CCc2ccccc2C1)C(=O)N(C1CCCCC1)c1ccccc1,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)-c1ccc(NS(=O)(=O)Cc2ccccc2)cc1C(=O)N1CCc2ccccc2C1,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)-c1ccc(N)cc1C(=O)N1CCc2ccccc2C1,1
CCCCN(CCCC)C(=O)c1cc(C)n(n1)-c1ccccc1C(=O)N1CCc2ccccc2C1,1
CCOC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1-n1nc(cc1C)C(=O)N(c1ccccc1)c1ccccc1,1
CN(C(=O)c1cc(C)n(n1)-c1ccccc1C(=O)N1CCc2ccccc2C1)c1ccccc1F,1
Oc1c(O)c(cc(C(=O)c2cccc3ccccc23)c1O)C(=O)c1ccc(Oc2ccccc2)cc1,1
C[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1-n1nc(cc1C)C(=O)N(c1ccccc1)c1ccccc1,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6cccc(OCCN7CCOCC7)c6c5,1
CC(C)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,1
C[C@@](O)(c1ccc(Cl)cc1)c1ccc(Cl)c(CCOc2ccc(cc2)-c2ccc(cc2)C(O)=O)c1,1
COC1=CC(=N\C1=C\c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,1
CC(C)C(=O)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,1
OC[C@H]1[C@@H]2Cn3c(cccc3=O)[C@H]([C@@H]1C(=O)NCCCN1CCCC1)N2c1nc(c(s1)-c1ccccc1)-c1ccc(Cl)cc1,1
Cc1cc2c(C(=O)NCCc3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NCCc3ccccc3)c(O)c(O)cc2c1O,1
CC(C)Cc1c(O)c(O)c(O)c2c1oc(C)c(-c1ccccc1)c2=O,1
Oc1c(Cl)cc(Cl)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC2(CC(=NO2)c2ccccc2)CC1,1
Oc1c(Cl)cc(Cl)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1cccc(c1)-c1ccc(Cl)cc1,1
COCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@H]1N2c1nc(c(s1)-c1ccccc1)-c1ccc(Cl)cc1,1
OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@H]2N(CC2CCCCC2)[C@H]1C(=O)N[C@@H]1CCN(Cc2ccccc2)C1,1
CC(C)CN(Cc1cc(Cl)cc(CN(CC(C)C)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)C(=O)c1ccc(SC(F)(F)F)cc1,1
OC[C@H]1[C@@H]2Cn3c(cccc3=O)[C@@H]2N(Cc2ccc(Cl)c(Cl)c2)[C@@H]1C(=O)N1CCC(Cc2ccccc2)CC1,1
CN1CCN(CC[C@H](CSc2ccccc2F)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc2ncnc3CN(CCc23)C2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)CC1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)=Cc1cccnc1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2cccnc2)CC1,1
COc1ccccc1C2N3C(=NC4=C2CCc5ccccc45)S\C(=C/c6oc(cc6)c7cccc(c7)C(=O)O)\C3=O,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nc(nc2CN(CCc12)C1CCN(CC2=C(CCC(C)(C)C2)c2ccc(Cl)cc2)CC1)C(F)(F)F,1
C[C@H](N1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2Cl)c(c1)S(=O)(=O)C(F)(F)F)c1ccccc1-c1ccc(Cl)cc1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nc(nc2CN(CCc12)[C@H]1CCN(Cc2ccccc2-c2ccc(Cl)cc2)C[C@@H]1F)C(F)(F)F,1
CCCCN(CCCC)C(=O)c1cc(C)n(n1)c2ccc(NC(=O)COc3ccccc3)cc2C(=O)N4CCc5ccccc5C4,1
CCCCCS(=O)(=O)NC(=O)c1ccc(c(c1)C(=O)N2CCc3ccccc3C2)c4c(CO)nn(c4CCCC)c5ccc(Oc6cccc(Cl)c6)cc5,1
CCOC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6ccccc6OC)c1,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6N(Cc7ccc(Cl)c(Cl)c7)CCc6c5,1
C[C@H]1C[C@H](CCN1Cc1ccccc1-c1ccc(Cl)cc1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)Nc1nc(nc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1)C(F)(F)F,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,1
FC(F)(F)c1nc2CN(CCc2c(NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)n1)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc(C)cc1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2cc(ccc12)N1CCN(CC2=C(CCC(C)(C)C2)c2ccc(Cl)cc2)CC1,1
Clc1ccc(cc1)-c1ccccc1CN1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(c1)N(=O)=O,1
COC1(CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O)C1CCCCC1,1
CO[C@@]1(Cc2ccccc2Br)CC[C@@H](CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F,1
FC(F)(F)S(=O)(=O)c1cc(ccc1N[C@H](CCN1CCOCC1)CSc1ccccc1)S(=O)(=O)Nc1ncnc2cc(ccc12)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccccc1,1
C[C@H](N1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN2CCN(C)CC2)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F)c1cc(F)ccc1-c1ccc(Cl)cc1,1
CC(C)NC(=O)c1cccc2c3cnccc3c(Nc4ccccc4Cl)nc12,1
CCCCc1c(c(CO)nn1c2ccccc2)c3ccc(cc3C(=O)N4Cc5ccccc5C[C@H]4CN)C(=O)NS(=O)(=O)c6ccc7ccccc7c6,1
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3CO)C(=O)NS(=O)(=O)c5ccc6cccc(Cl)c6c5,1
COc1ccccc1C2N3C(=NC4=C2CCc5ccccc45)S\C(=C/c6ccc(cc6)c7cccc(c7)C(=O)O)\C3=O,1
OC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6occc6)c1,1
COc1ccccc1C2N3C(=NC4=C2CCc5ccccc45)S\C(=C/c6ccc(\C=C\C(=O)O)cc6)\C3=O,1
CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(CC4)c5cccc(c5)c6c(C(=O)NCCCN7CCN(C)CC7)c(C)n(C)c6c8ccc(Cl)cc8,1
OC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6cccc(F)c6)c1,1
CCOC(=O)c1nn(c(C)c1c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6ccccc6c5)c7ccccc7,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(CC2=C(CCC(C)(C)C2)c2ccc(Cl)cc2)CC1,1
OC(=O)c1nc(sc1CCCOc1ccc(cc1)-c1cccnc1C#N)N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,1
FC(F)(F)S(=O)(=O)c1cc(ccc1NCCSc1ccccc1)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
CN(C)CCCc1ccc(OCCCc2ccc(nc2C(O)=O)N2CCc3cccc(C(=O)Nc4nc5ccccc5s4)c3C2)c(F)c1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nnc2CCCN(CCn12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,1
CC#CCOc1ccccc1CN1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCC(CC1)=Cc1ccccc1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)NC(=O)c1ccccc1Br,1
c1cc(ccc1c2ccc(cc2S(=O)(=O)F)C(=O)O)F,1
c1ccc(cc1)SCCNc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)c4ccc(cc4)F,1
c1cc2c(c(c1)O)CCCC2,1
c1cc(ccc1c2ccc(cc2)F)C(=O)O,1
c1ccc2c(c1)nc(s2)NC(=O)c3cccc4c3CN(CC4)c5nc(c(s5)CCCOc6ccc(cc6)n7c8c(cncn8)cn7)C(=O)O,1
CCCN(C(=O)c1cccc(c1)C#Cc2ccc(cc2F)F)C(=O)N[C@@H](CSCc3ccc(cc3)Br)C(=O)O,1
CCCN(C(=O)c1cccc(c1)C#Cc2ccc(cc2F)F)C(=O)N[C@@H](CSCC(C)C)C(=O)O,1
c1ccc2c(c1)nc(s2)N/N=C/3\CCCc4c3cc(cc4)c5nc(c(s5)CCCOc6ccc(cc6)CN)C(=O)O,1
c1ccc(cc1)CCCCc2c(nc(s2)c3ccc4c(c3)/C(=N/Nc5nc6ccccc6s5)/CCC4)C(=O)O,1
c1ccc2c(c1)nc(s2)N/N=C/3\CCCc4c3cc(cc4)c5cccc(n5)C(=O)O,1
C/C(=N\Nc1nc2ccccc2s1)/c3ccc(o3)c4cccc(c4)S(=O)(=O)NC(=O)CCCCCc5ccccc5,1
Cc1cc(ccc1c2cccc3n2nc(c3CCCOc4cccc5c4cccc5)C(=O)O)C(=O)NS(=O)(=O)c6ccc(c(c6)[N+](=O)[O-])N[C@H](CCN(C)C)CSc7ccccc7,1
CC(C)(CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(CC4)Cc5ccccc5c6ccccc6,1
CN(C)CCOc1cccc(c1CN2CCN(CC2)c3ccc(c(c3)Oc4ccc5c(c4)cc[nH]5)C(=O)NS(=O)(=O)c6ccc(c(c6)[N+](=O)[O-])NCC7CCOCC7)c8ccc(cc8)Cl,1
c1cc(ccc1C2=C(COCC2)CN3CCN(CC3)c4ccc(cc4)C(=O)NS(=O)(=O)c5ccc(c(c5)[N+](=O)[O-])NC6CCOCC6)Cl,1
CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC3=NS(=O)(=O)c4c3ccc(c4)N5CCN(CC5)Cc6ccccc6c7ccc(cc7)Cl,1
C[C@H]1C[C@H](C)[C@]23OC4=C(C)C(=O)C(=O)C(=C4[C@H]2OC5(CCN(C)CC5)O3)[C@@H]6O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]6C,1
Brc1cccc[n+]1c2ccc3cc(ccc3c2)[n+]4ccccc4Br,1
Clc1cc(OCCN2CCOCC2)ccc1Nc3nc4c(cccc4c5cnccc35)c6nnc[nH]6,1
Brc1ccc2c(c1)C(=O)c3ccc4c5ccc6C(=O)c7cc(Br)ccc7c8ccc(c9ccc2c3c49)c5c68,1
Cc1cc(nn1c2ccccc2C(=O)N3CCc4ccccc4C3)C(=O)Nc5ccccc5,1
CCCOc1nc2ccccc2cc1c3cc(C(C)C)c4ccc(nc4c3)N5CCOCC5,1
CCOC(=O)C(C#N)C1C(=C(N)Oc2ccc(Br)cc12)C(=O)OCC,1
CC(C)C(C1C(=S)S\C(=C/c2ccc(Br)cc2)\C1=O)C(=O)O,1
O=C1c2ccc(c3cccc(c4nc5ccccc5n14)c23)S(=O)(=O)c6ccc7C(=O)n8c(nc9ccccc89)c%10cccc6c7%10,1
Nc1nc(nc2c1[n+]([O-])c3ccccc3[n+]2[O-])c4ccccc4,1
c1ccc2c(c1)c3ccc(c(c3[nH]2)N=Nc4ccc(cc4)C(=N)N)O,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(NCc3ccncc3)cc2C(=O)N4Cc5ccccc5C[C@H]4CN,1
CC(C)c1cc(cc2nc(ccc12)N3CCCC3)c4cc5ccccc5nc4N6CCCC6,1
CCOC(=O)CC1C(=C(N)Oc2ccc(cc12)c3cc(OC)cc(OC)c3)C(=O)OCC,1
COc1cccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c1Cl,1
CNC(=O)c1cccc2c3cnccc3c(Nc4cccc(OC)c4Cl)nc12,1
C[C@H]1C[C@H](C)[C@]23OC4=C(C)C(=O)C(=O)C(=C4[C@H]2OC(C)(C)O3)[C@@H]5O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]5C,1
COc1ccccc1C2C=C(N=C3S\C(=C/c4cccc(OCC(=O)O)c4)\C(=O)N23)c5ccccc5,1
Oc1ccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c(Cl)c1,1
C[C@H]1C[C@H](C)C(=O)C(O)C2=C([C@@H]3O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]3C)C(=O)C(=C(C)C2=O)O,1
Clc1ccccc1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,1
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(NC(=O)COc3ccccc3)cc2C(=O)N4Cc5ccccc5C[C@H]4CN,1
NC(=O)c1cccc2c3cnccc3c(Nc4c(F)cccc4F)nc12,1
CCOC(=O)CC1C(=C(N)Oc2ccc(cc12)c3ccccc3)C(=O)OCC,1
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3CN)C(=O)NS(=O)(=O)c5ccc6ccccc6c5,1
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6N(Cc7ccc(Cl)c(Cl)c7)CCc6c5,1
