SMILES,Actual
CN(C)c1ccc(NC(=O)Nc2cc(NC(=O)Nc3ccc(cc3)N(C)C)c(Br)cc2Br)cc1,1
FC(F)(F)c1ccc(NC(=O)Nc2ncccc2OCc3ccccc3)cc1,1
Oc1cccc(O)c1C(=O)NC(=O)NCc2ccccc2,1
Brc1cc(Br)c(NC(=O)Nc2ccc(I)cc2)cc1NC(=O)Nc3ccc(I)cc3,1
Oc1cccc(O)c1C(=O)NC(=O)NC2CCCCC2,1
Fc1ccc(NC(=O)Nc2ncccc2OCc3ccccc3)c(F)c1,1
COc1cccc(NC(=O)NC2CCCC(C2)NC(=O)Nc3cccc(OC)c3)c1,1
O=C(NCC(c1ccccc1)c2ccccc2)Nc3cccc(NC(=O)NCC(c4ccccc4)c5ccccc5)c3,1
O=C(Nc1cccc(c1)C#N)Nc2ncccc2OCc3ccccc3,1
FC(F)(F)c1ccccc1C(=O)NC(=O)NC2c3ccccc3c4ccccc24,1
NS(=O)(=O)c1ccc(NC(=O)Nc2ncccc2OCc3ccccc3)cc1,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N3CCC[C@H]3C(=O)O,1
Cc1onc(NS(=O)(=O)c2ccc(NC(=S)Nc3ccc(C)c(Cl)c3)cc2)c1,1
Clc1cc(Cl)cc(NC(=O)NC2CCCC(C2)NC(=O)Nc3cc(Cl)cc(Cl)c3)c1,1
CSc1cccc(F)c1C(=O)NC(=O)NC2c3ccccc3c4ccccc24,1
CC[C@@H](C)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)C(C)(C)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H](NC(=O)C)C(C)C)C(=O)N[C@H](C)C(=O)N,1
Clc1cccc(NC(=O)Nc2ncccc2OCc3ccccc3)c1,1
Clc1ccccc1C(=O)NC(=O)NC2c3ccccc3c4ccccc24,1
FC(F)(F)c1cccc(NC(=O)Nc2ncccc2OCc3ccccc3)c1,1
Cc1ccc(NC(=S)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3)cc1,1
CCN(CC)c1nc(C)c(c(NCCNC(=S)Nc2ccc(C)c(Cl)c2)n1)[N+](=O)[O-],1
CCN(CC)c1nc(C)c(c(NCCNC(=S)Nc2cccc(Br)c2)n1)[N+](=O)[O-],1
Clc1ccc(NC(=S)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3)cc1,1
CNS(=O)(=O)c1ccc(NC(=O)Nc2ncccc2OCc3ccccc3)cc1,1
Clc1cc(Cl)cc(c1)C(=O)Nc2cccc(NC(=O)Cc3cccc4ccccc34)c2,1
Cc1ccc(NC(=S)Nc2ccc(C)c(c2)[N+](=O)[O-])cc1Cl,1
O=C(NC1c2ccccc2c3ccccc13)NC(=O)c4ccccc4C#N,1
Oc1cccc(O)c1C(=O)NC(=O)NC2c3ccccc3c4ccccc24,1
O=C(NC1c2ccccc2c3ccccc13)NC(=O)c4ccccc4OCc5ccccc5,1
O=C(NC1CCCC(C1)NC(=O)Nc2cccc3ccccc23)Nc4cccc5ccccc45,1
CCc1ccccc1NC(=O)Nc2cccc(NC(=O)c3cc(Cl)cc(Cl)c3)c2,1
Clc1cc(Cl)cc(c1)C(=O)Nc2cccc(NC(=O)Cc3ccc4ccccc4c3)c2,1
NC(=O)c1ccccc1NC(=O)Nc2cc(NC(=O)Nc3ccccc3C(=O)N)c(Br)cc2Br,1
C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(=N)(=O)CC)c2)cc1,0
N#CC(Cc1ccc(-c2cccc(C(N)=O)c2)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,0
CCCCCCCNC(=O)NC1C2CC3CC(C2)CC1C3,0
COC(=O)c1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,0
Cc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,0
CC(C)c1nc(C(c2ccccc2)c2ccccc2)cc(-c2ccc(F)cc2)c1C#CP(=O)([O-])C[C@H](O)CC(=O)[O-].[Na+].[Na+],0
CC/C(=N\OC(c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCCC1)C(=O)O,0
CC(C)c1cccc(C(C)C)c1NC(=O)NC1(C(=O)NCC2(c3ccccn3)CCCCC2)CCc2[nH]c3cc(Br)ccc3c2C1,0
N#Cc1ccc(OCc2ccc(Cl)cc2)c(/C=N/NC(=N)N)c1,0
O=c1cc(-c2ccccc2)c2c(-c3cnc(-c4cccnc4)s3)n[nH]c2[nH]1,0
O=C(O)COC(=O)N(C1CC1)[C@H]1c2ccccc2N(C(=O)c2ccc(F)cc2)[C@H]2CC[C@H]21,0
O=c1oc2cc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c3cc2n1CCCN1CCOCC1,0
N=C(N)Nc1ccc(C(=O)Oc2ccc(CCN(CC(=O)O)C(=O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0
COc1ccc(C(CC(=O)NCc2ccccc2)C(C)C)cc1,0
C1CC2=NCCN2C1.O=C(O)/C=C/C(=O)O,0
CC(C)(C)CCCNC(=O)C(CCC(=O)O)NC(=O)c1cccc(Cl)c1,0
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C=O)CC(=O)O)C(C)C,0
Cc1cc(COc2ccc(S(=O)(=O)N[C@@H]3CCOC[C@@]3(C)C(=O)NO)cc2)c2ccccc2n1,0
COc1cccc(Nc2nc(-c3ccccc3)nc3c2C(=O)NCC3)c1,0
CC(C)c1nc2c(c3c1[C@@H](c1ccc(C(F)(F)F)nc1)OC31CCOCC1)[C@@H](O)CC1(CC1)[C@H]2O,0
Cn1nccc1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,0
Cc1cc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c(C)o1,0
CCCC1Nc2nccnc2C(=O)N1NC(=O)c1cccc(C(F)(F)F)c1,0
CN[C@@H](C)C(=O)N[C@H]1C(=O)N(Cc2c(OC)ccc3cc(Br)ccc23)c2ccccc2OC12CCOCC2,0
O=C(Nc1cc(F)cc(F)c1)N1CCC2(CC1)C(=O)N(c1cncc(Cl)c1)C2c1ccccn1,0
Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(Cl)c(c2)C(O)=O)c1=O,0
Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(cc2)C(=O)Nc2cccc(CO)c2)c1=O,0
Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2cccc(c2)C(=O)N2CCOCC2)c1=O,0
COC(=O)c1ccc(cc1F)-n1[nH]c2c3cnn(C)c3nc(-c3cccc(c3)C(F)(F)F)c2c1=O,0
Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(cc2)C(=O)NCc2ccc(O)c(O)c2)c1=O,0
CCn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(F)cc2)c1=O,0
Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(cc2)C(=O)NCCCO)c1=O,0
CC(C)C[C@@H](NC(N)=N)C(=O)NCC(=O)N1CCC(CC1)c1cc(nn1C)-c1ccc(OCc2ccc(cc2)C(O)=O)c(Cl)c1Cl,0
NC(=N)N[C@H](C1CCCCC1)C(=O)NCC(=O)N1CCC(CC1)c1cc(n[nH]1)-c1ccc(Cl)cc1Cl,0
COC(=O)[C@H](Cc1ccc(cc1)C#Cc1ccccc1)NC(=O)C[C@H]1CCCN(C1)C(N)=N,0
COC(=O)[C@H](Cc1ccc(cc1)C#Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)N=C(N)N,0
COc1ccc(-c2cc(C3CCN(CC3)C(=O)CNC(=O)[C@@H](CC(C)C)NC(N)=N)n(C)n2)c(Cl)c1Cl,0
COC(=O)[C@H](Cc1ccc(cc1)C#Cc2ccccc2)NC(=O)CNC(=O)[C@@H]3CCCN3C(=N)N,0
COC(=O)[C@H](Cc1ccc(cc1)C#Cc2ccccc2)NC(=O)CNC(=O)[C@H](N=C(N)N)C3CCCCC3,0
CC1(CN=C(S1)N2CCN(CC2)c3c4cc(sc4ncn3)CC(F)(F)F)C,0
NS(=O)(=O)c1ccc(OCCCN2CCC(CC2)[C@@](O)(c2cccc(F)c2)c2ccccn2)cc1,0
O[C@@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1nccs1,0
O[C@@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1cccc(Cl)c1,0
CC(C)[C@@](O)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1ccccc1,0
CCCC[C@@](O)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1ccccc1,0
O[C@@H](COc1ccc(cc1)C#N)CN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,0
CN(CCNc1c(c2ccccc2)c(C#N)c3cccc(Cl)n13)Cc4ccccc4,0
CN(C)c1ccc(Nc2c(c3ccccc3)c(C#N)c4cccc(Cl)n24)cc1,0
COc1ccccc1c2c(NCCc3ccccc3)n4c(Cl)cccc4c2C#N,0
Clc1cccc2c(C#N)c(C3CCNCC3)c(NCCc4ccccc4)n12,0
FC(F)(F)Oc1ccc(cc1)c2c(NCCc3ccccc3)n4c(Cl)cccc4c2C#N,0
Clc1ccc(CNc2c(c3ccccc3)c(C#N)c4cccc(Cl)n24)cc1Cl,0
