SMILES,Actual
Cc1ccc(cc1C)c2c3ccccc3nc(c2[C@@H](C(=O)O)OC(C)(C)C)C,1
Oc1ccc(cc1)-c1coc2cc(cc(O)c2c1=O)N1CCOCC1,1
Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O,1
Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O)cc(O)cc2O1,1
Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1,1
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,1
Oc1ccc(cc1O)-c1oc2cc(cc(O)c2c(=O)c1O)N1CCOCC1,1
Oc1ccc(cc1O)-c1oc2cc(Oc3ccc(F)cc3)cc(O)c2c(=O)c1O,1
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,1
NNC(=O)c1[nH]cnc1C(=O)Nc1ccccn1,1
Cc1ccc(NC(=O)c2nc[nH]c2C(=O)NN)cc1,1
Nc1ccc(NC(=O)c2nc[nH]c2C(O)=O)cc1,1
OC(=O)c1[nH]cnc1C(=O)Nc1ccc(cc1)N(=O)=O,1
OC(=O)c1[nH]cnc1C(=O)Nc1ccccn1,1
OC(=O)c1[nH]cnc1C(=O)Nc1ccc(F)cc1,1
OC(=O)c1[nH]cnc1C(=O)Nc1ccccc1,1
Brc1ccccc1-c1csc(=N/CC=C)n1N=Cc1ccccn1,1
CCN=c1/scc(-c2cc(OC)ccc2OC)n1N=C(/C)c1ccco1,1
COCCN=c1/scc(-c2cccs2)n1N=Cc1cc(Br)c(O)c(OC)c1,1
COc1ccccc1N1CCN(CC1)N=Cc1ccc(Cl)c(c1)N(=O)=O,1
Oc1ccc(C=NN2CCN(CC2)c2ccccc2)cc1O,1
CC(=N/N1CCN(Cc2ccccc2Cl)CC1)c1ccc(cc1)N(=O)=O,1
O=N(=O)c1ccccc1C=NN1CCN(Cc2ccccc2)CC1,1
Cc1ccc(NN=C2/Sc3ccccc3C2=O)cc1,1
OC1=Cc2ccccc2C(=N/Nc2ccc(Cl)cc2)C1=O,1
CC(=O)c1ccc(cc1)N=Nc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1
CN(C)c1ccc(cc1)N=Nc1ccc(Cl)cc1,1
N(N=C(N=Nc1ccccc1)/c1ccccc1)c1ccccc1,1
CCN(CC)c1ccc(C=C2/CCC(C=NN=Cc3cccnc3)=C2N2CCOCC2)cc1,1
Cc1nn(c(O)c1C=NNc1ccc(cc1)N(=O)=O)-c1ccccc1,1
COc1cc(C=NNc2ccc(cc2N(=O)=O)S(=O)(=O)Nc2ccccc2C(O)=O)ccc1O,1
COc1ccccc1NS(=O)(=O)c1ccc(NN=C(/C)c2ccccc2Br)c(c1)N(=O)=O,1
COc1ccc(-c2nc3cc(C4=NN(Cc5ccc(-c6ccccc6-c6nn[nH]n6)cc5)C(=O)CC4C)ccc3[nH]2)cc1,0
CCN(Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,0
COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0
CCCN(CCN1CCOCC1)c1cn(-c2ccc(Cl)c(Cl)c2)nn1,0
CCOC(=O)c1nn(-c2ccccc2C)c(=O)c2c(N)scc12,0
CC(=O)O.Nc1nc(O)c2[nH]cc(CN3CCC[C@H]3CO)c2n1,0
N#Cc1ccc(C2NC(=O)N(c3cccc(C(F)(F)F)c3)C3=C2C(=O)CC3)c(-c2ccoc2)c1,0
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(C(F)(F)F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,0
CCn1c(=O)sn(C(C)C)c1=O,0
Cc1ccc(-c2c(C)c(C(=O)Nc3cccc(C)n3)nn2C)cc1,0
Cc1cccc(C)c1COc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,0
Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3nccnc3c2)n1,0
CC[C@@H](CC#N)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0
NC(=O)c1ccc(-c2ccc(Cc3ccc4c(c3)CC(=O)N(O)C4=O)cc2)cc1,0
N#Cc1c(N2CCCCC2)nc(N)c2c(N)nc(SCC(=O)O)cc12,0
O=C(CCCCC(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,0
O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncnc2-c2ccccn2)C1,0
COc1ccc2cc(-c3n[nH]c4ccc(C(N)=O)cc34)ccc2c1,0
Cc1ccccc1OC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,0
Cl.N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccc(F)c(F)c3)nn2)cc1,0
Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccccc2Cl)no1,0
C/C(=N\NC(N)=S)c1sc(-c2ccccc2)c(-c2ccccc2)c1C,0
Cc1sc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0
O=C(NNC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1F)c1ccccc1O,0
O=C(O)CCCN1C(=O)/C(=C2/C(=O)N(CC(=O)O)c3ccccc32)SC1=S,0
COc1ccccc1-c1c(C(N)=O)sc2cnc(Nc3ccc(NC4CCOCC4)cc3OC(C)C)nc12,0
Cc1ccnc(Nc2cccc(-c3cccc(CN)c3)n2)c1,0
CCCOc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1O,0
CCn1cc(C#N)c2cc(Oc3ccc(NC(=O)[C@@H]4CCCCN4)cc3)ccc21,0
CCOc1ccc(-n2c(SCc3nc(-c4ccc(OC)cc4)no3)nnc2-c2ccncc2)cc1,0
COc1cc(O)c2c3c1-c1c(O)cccc1[C@@H]1Oc4ccccc4[C@@H](CC2=O)[C@@H]31,0
O=C(NCc1ccccn1)c1cc(NC(=O)c2cc(-c3ncccc3F)c(Cl)cc2Cl)n(-c2ccccc2)n1,0
CCN(CC)CCOc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1,0
COc1ccc(CN(CC(=O)N2CCC3(CC2)CNC3)c2ccc(C#N)cc2)cc1F,0
O=C(Nc1cccc(C(=O)O)c1)NC12CC3CC(CC(C3)C1)C2,0
C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(=N)(=O)CC)c2)cc1,0
N#CC(Cc1ccc(-c2cccc(C(N)=O)c2)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,0
CCCCCCCNC(=O)NC1C2CC3CC(C2)CC1C3,0
COC(=O)c1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,0
Cc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,0
CC(C)c1nc(C(c2ccccc2)c2ccccc2)cc(-c2ccc(F)cc2)c1C#CP(=O)([O-])C[C@H](O)CC(=O)[O-].[Na+].[Na+],0
CC/C(=N\OC(c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCCC1)C(=O)O,0
CC(C)c1cccc(C(C)C)c1NC(=O)NC1(C(=O)NCC2(c3ccccn3)CCCCC2)CCc2[nH]c3cc(Br)ccc3c2C1,0
CCCCN(CCCC)C(=O)c1cc(C)n(n1)-c1ccccc1C(=O)N1CCc2ccccc2C1,0
CCOC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1-n1nc(cc1C)C(=O)N(c1ccccc1)c1ccccc1,0
CN(C(=O)c1cc(C)n(n1)-c1ccccc1C(=O)N1CCc2ccccc2C1)c1ccccc1F,0
Oc1c(O)c(cc(C(=O)c2cccc3ccccc23)c1O)C(=O)c1ccc(Oc2ccccc2)cc1,0
C[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1-n1nc(cc1C)C(=O)N(c1ccccc1)c1ccccc1,0
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6cccc(OCCN7CCOCC7)c6c5,0
CC(C)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,0
C[C@@](O)(c1ccc(Cl)cc1)c1ccc(Cl)c(CCOc2ccc(cc2)-c2ccc(cc2)C(O)=O)c1,0
COC1=CC(=N\C1=C\c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,0
CC(C)C(=O)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,0
OC[C@H]1[C@@H]2Cn3c(cccc3=O)[C@H]([C@@H]1C(=O)NCCCN1CCCC1)N2c1nc(c(s1)-c1ccccc1)-c1ccc(Cl)cc1,0
Cc1cc2c(C(=O)NCCc3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NCCc3ccccc3)c(O)c(O)cc2c1O,0
CC(C)Cc1c(O)c(O)c(O)c2c1oc(C)c(-c1ccccc1)c2=O,0
Oc1c(Cl)cc(Cl)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1,0
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC2(CC(=NO2)c2ccccc2)CC1,0
CC(C)CS(=O)(=O)N[C@H]1CCC(=O)N([C@@H]1c1ccc(Cl)cc1)c1ccc2c(C)cc(=O)n(C)c2c1,0
CN1C=C(c2ccncc2C1=O)c3cc(c(cc3OC)CN(C)C)OC,0
CN1C=C(c2ccncc2C1=O)c3cc(c(c(c3)OC)CN(C)C)OC,0
CC(=O)c1cc(-c2cccc3nccn23)c2cc(ccn12)N1CCOCC1,0
COc1ccc(cc1c2c3c([nH]cn3)nc(n2)N)Br,0
CC(=O)Nc1ccc(cc1)C(=O)O,0
c1ccc2c(c1)c(ccn2)O,0
c1cc(nc(c1)O)C(=O)O,0
CC(=O)c1cccc(c1)O,0
CC(=O)c1ccc(cc1)O,0
Cc1c(cccn1)N[C@@H](C)c2ccc3c(c2)OCCCO3,0
CNC(=O)c1c2c(cs1)OCCO2,0
CC[C@@H]1C(=O)N(c2cnc(nc2N1C(C)C)Nc3ccc(cc3OC)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)C,0
CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)O)N4CCCC[C@H]4CCO,0
CNC(=O)c1ccc2c(O[C@@H](C)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)cccc2n1,0
Clc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,0
Fc1cc(F)c2c(c[nH]c2c1)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,0
C[C@@H](Oc1cccc2nccnc12)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,0
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2ncccn2)cn1,0
CNc1ccc2c(O[C@@H](C)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)cccc2n1,0
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2n[nH]c3ccccc23)cn1,0
C[C@H](Oc1cccc2nc(ccc12)N(C)C)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,0
Fc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,0
Fc1ccc(OCC(F)(F)F)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,0
CNC(=O)c1ccc(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)C(=O)c2ccccc2)c2cccnc12,0
Oc1cccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,0
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2ncnc3[nH]cnc23)cn1,0
C[C@H]1CN([C@H](C)CN1C(=O)C(=O)c1c[nH]c2cccc(F)c12)C(=O)c1ccccc1,0
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N3CCC[C@H]3C(=O)O,0
Cc1onc(NS(=O)(=O)c2ccc(NC(=S)Nc3ccc(C)c(Cl)c3)cc2)c1,0
CC1(CNC(=O)N2CCCC[C@H]2C(=O)OCc3ccccc3)CCCC1,0
