SMILES,Actual
O=C(Nc1cccc(c1)C(=O)NCCc2ccncc2)\C=C\Oc3ccc(cc3)C45CC6CC(CC(C6)C4)C5,5.872895202
CCOC(=O)COc1ccc(cc1)c2oc3cc4OC(Cc4cc3c2)C(C)(C)O,7.26760624
CCNc1ccccc1N2C(=Nc3ccccc3C2=O)CN4CCNCC4,5.387216143
CCSc1ccccc1N2C(=Nc3ccccc3C2=O)CN4CCNCC4,5.455931956
CCOc1ccccc1N2C(=Nc3ccccc3C2=O)CC4CCN(CC4)C(=O)c5occc5,4.559090918
COc1ccc(cc1N2C(=Nc3ccccc3C2=O)CN4CCNCC4)C(F)(F)F,6.698970004
Cc1nc(nc(O)c1Cl)c2ccc(NC(=O)CCl)cn2,5.259637311
CC1(C)Oc2cc(OC(=O)c3ccc(cc3)c4cccc(c4)[N+](=O)[O-])ccc2CC1O,4.756961951
Oc1cc(nc(n1)c2ccc(NC(=O)CCl)cn2)C(F)(F)F,6.096910013
CC(C)(C)c1ccc(OCC(=O)Nc2cc(ccc2O)B(O)O)cc1,4.394694954
CC1(C)Oc2cc(OC(=O)c3ccc(F)cc3F)ccc2CC1O,4.754487332
CCc1c(C)nc(nc1OCC=C)c2ccc(NC(=O)CCl)cn2,5.744727495
OB(O)c1ccc(O)c(NC(=O)COc2ccc(cc2)C3CCCCC3)c1,4.071604148
O=C(COc1ccc(cc1)C23CC4CC(CC(C4)C2)C3)Nc5cncc(c5)C(=O)NCCc6ccncc6,5.886056648
COc1ccc(OC)c(CNc2ccc(NC(=O)Nc3ccccc3)cc2)c1,4.528708289
COc1cccc(OC)c1CNc2ccc(NC(=O)Nc3ccccc3)cc2,4.407823243
COC(=O)c1ccc(OC)c(CNc2ccc(NC(=O)Nc3ccccc3)cc2)c1,4.655607726
OCc1oc(cc1)c2nn(Cc3ccccc3)c4ccccc24,4.860120914
CCOc1ccccc1N2C(=Nc3cccc(C)c3C2=O)CN4CCN(CC4)C(=O)c5occc5,5.920818754
Clc1ccc(NC(=O)c2ccnc(NC(=O)COc3ccc(cc3)C45CC6CC(CC(C6)C4)C5)c2)cc1,4.730487056
